"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","SOURCE","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySkyConditions","HourlySeaLevelPressure","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","Sunrise","Sunset","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","MonthlyAverageWindSpeed","CoolingDegreeDaysSeasonToDate","MonthlyCoolingDegreeDays","MonthlyNumberDaysWithSnowfall","HeatingDegreeDaysSeasonToDate","MonthlyHeatingDegreeDays","MonthlyNumberDaysWithThunderstorms","MonthlyNumberDaysWithHeavyFog","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","REM","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","WindEquipmentChangeDate"
"USW00013891","2023-01-01T00:00:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","SOD","","","","","","","","","","","","","","","","","","0746","1732","9.4","13.9","83","1018.3","982.1","11.1","1.5","0","9.73","4.4","19.4","8.3","220","9.8","T","0.0","0.0","230","7.6","BR RA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T00:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1016.6","11.1","11.1","0.0","","0.7","1","100.0","SCT:04 6.71 BKN:07 14.33 BKN:07 16.76","1016.2","981.1","16.093","11.1","270.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13001/01/23 00:53:02 METAR KTYS 010553Z 27003KT 10SM SCT022 BKN047 BKN055 11/11 A3002 RMK AO2 SLP162 T01110111 10139 20100 51007 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T01:00:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1016.6","10.6","11.1","","","","","97.0","OVC:08 4.88","","981.1","14.484","10.8","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09001/01/23 01:00:02 SPECI KTYS 010600Z 00000KT 9SM OVC016 11/11 A3002 RMK AO2 T01110106 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T01:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1016.3","10.6","10.6","0.0","","","","100.0","FEW:02 5.79 BKN:07 11.28 BKN:07 13.41","1016.1","980.7","12.875","10.6","210.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11101/01/23 01:53:02 METAR KTYS 010653Z 21003KT 8SM FEW019 BKN037 BKN044 11/11 A3001 RMK AO2 SLP161 T01060106 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T02:17:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1016.6","10.0","10.0","","BR:1 |BR |","","","100.0","SCT:04 12.8","","981.1","3.219","10.0","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09301/01/23 02:17:02 SPECI KTYS 010717Z 00000KT 2SM BR SCT042 10/10 A3002 RMK AO2 T01000100 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T02:19:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1016.6","9.4","10.0","","BR:1 |BR |","","","96.0","SCT:04 12.8","","981.1","2.012","9.7","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09701/01/23 02:19:02 SPECI KTYS 010719Z 00000KT 1 1/4SM BR SCT042 10/09 A3002 RMK AO2 T01000094 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T02:30:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1016.6","10.0","10.6","","BR:1 |BR |","","","96.0","FEW:02 9.14 BKN:07 12.19","","981.1","3.219","10.3","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10001/01/23 02:30:02 SPECI KTYS 010730Z 00000KT 2SM BR FEW030 BKN040 11/10 A3002 RMK AO2 T01060100 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T02:51:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1016.3","9.0","10.0","","BR:1 |BR |","","","94.0","SCT:04 9.14 OVC:08 12.19","","980.7","4.828","9.4","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09501/01/23 02:51:02 SPECI KTYS 010751Z 00000KT 3SM BR SCT030 OVC040 10/09 A3001 RMK AO2 FIBI (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T02:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1016.6","9.4","10.0","0.0","BR:1 |BR |","","","96.0","SCT:04 9.14 OVC:08 12.19","1016.1","981.1","4.828","9.7","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/23 02:53:02 METAR KTYS 010753Z 00000KT 3SM BR SCT030 OVC040 10/09 A3002 RMK AO2 SLP161 T01000094 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T03:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1016.6","9.4","10.0","0.0","BR:1 |BR |","0.2","3","96.0","FEW:02 7.92 SCT:04 10.36 OVC:08 12.5","1016.3","981.1","4.828","9.7","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12001/01/23 03:53:02 METAR KTYS 010853Z 00000KT 3SM BR FEW026 SCT034 OVC041 10/09 A3002 RMK AO2 SLP163 T01000094 53002 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T04:50:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1016.6","9.0","10.0","","BR:1 |BR |","","","94.0","FEW:02 0.3 OVC:08 14.02","","981.1","4.828","9.4","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09001/01/23 04:50:02 SPECI KTYS 010950Z 00000KT 3SM BR FEW001 OVC046 10/09 A3002 RMK AO2 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T04:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1016.3","10.0","10.0","0.0","BR:1 |BR |","","","100.0","SCT:04 0.3 OVC:08 14.02","1015.9","980.7","4.828","10.0","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10701/01/23 04:53:02 METAR KTYS 010953Z 00000KT 3SM BR SCT001 OVC046 10/10 A3001 RMK AO2 SLP159 T01000100 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T05:41:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","","","","","","","","","","","","0.805","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET06001/01/23 05:41:02 SPECI KTYS 011041Z 00000KT 1/2SM RVRNO RMK","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T05:46:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1016.9","8.3","8.9","","BR:1 |BR |","","","96.0","FEW:02 0.61 BKN:07 11.58 BKN:07 14.02","","981.4","2.414","8.6","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12201/01/23 05:46:02 SPECI KTYS 011046Z 00000KT 1 1/2SM BR FEW002 BKN038 BKN046 09/08 A3003 RMK AO2 TWR VIS 10 T00890083 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T05:51:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1016.9","8.0","9.0","","BR:1 |BR |","","","94.0","BKN:07 11.58 BKN:07 14.02","","981.4","2.012","8.3","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11001/01/23 05:51:02 SPECI KTYS 011051Z 00000KT 1 1/4SM BR BKN038 BKN046 09/08 A3003 RMK AO2 TWR VIS 10 FIBI (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T05:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","","","","0.0","","","","","","","","1.609","","220.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET05801/01/23 05:53:02 METAR KTYS 011053Z 22003KT 1SM RVRNO RMK","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T06:02:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","","","","","","","","","","","","1.207","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET06001/01/23 06:02:02 SPECI KTYS 011102Z 00000KT 3/4SM RVRNO RMK","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T06:09:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1016.9","8.9","8.9","","BR:1 |BR |","","","100.0","FEW:02 8.53 OVC:08 10.36","","981.4","4.828","8.9","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11101/01/23 06:09:02 SPECI KTYS 011109Z 00000KT 3SM BR FEW028 OVC034 09/09 A3003 RMK AO2 TWR VIS 10 T00890089 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T06:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.3","9.4","10.0","0.0","","0.9","3","96.0","OVC:08 9.14","1017.1","981.7","11.265","9.7","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12101/01/23 06:53:02 METAR KTYS 011153Z 00000KT 7SM OVC030 10/09 A3004 RMK AO2 SLP171 70001 T01000094 10117 20083 53009 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T07:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1018.3","8.3","8.9","0.0","BR:1 |BR |","","","96.0","FEW:02 4.57 SCT:04 6.1 OVC:08 9.14","1018.0","982.7","9.656","8.6","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11401/01/23 07:53:02 METAR KTYS 011253Z 00000KT 6SM BR FEW015 SCT020 OVC030 09/08 A3007 RMK AO2 SLP180 T00890083 (BB)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T08:09:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1018.3","8.3","8.9","","-RA:02 BR:1 |RA BR |RA","","","96.0","BKN:07 4.57 BKN:07 6.1 OVC:08 9.14","","982.7","8.047","8.6","60.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12301/01/23 08:09:02 SPECI KTYS 011309Z 06003KT 5SM -RA BR BKN015 BKN020 OVC030 09/08 A3007 RMK AO2 RAB06 P0000 T00890083 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T08:40:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1018.6","8.9","9.4","","BR:1 |BR |","","","97.0","BKN:07 2.44 OVC:08 4.57","","983.0","8.047","9.2","80.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11501/01/23 08:40:02 SPECI KTYS 011340Z 08003KT 5SM BR BKN008 OVC015 09/09 A3008 RMK AO2 RAB06E19 P0000 T00940089 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T08:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1018.6","8.9","9.4","T","BR:1 |BR |","","","97.0","BKN:07 2.44 BKN:07 5.18 OVC:08 19.81","1018.4","983.0","4.828","9.2","80.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12901/01/23 08:53:02 METAR KTYS 011353Z 08003KT 3SM BR BKN008 BKN017 OVC065 09/09 A3008 RMK AO2 RAB06E19 SLP184 P0000 T00940089 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T09:51:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1019.3","10.0","11.0","","","","","94.0","SCT:04 1.83 BKN:07 4.27 OVC:08 18.29","","983.7","11.265","10.5","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET09901/01/23 09:51:02 SPECI KTYS 011451Z 00000KT 7SM SCT006 BKN014 OVC060 11/10 A3010 RMK AO2 FIBI (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T09:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1019.3","10.0","10.6","0.0","","1.9","1","96.0","SCT:04 1.83 BKN:07 4.27 OVC:08 18.29","1019.1","983.7","11.265","10.3","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET12301/01/23 09:53:02 METAR KTYS 011453Z 00000KT 7SM SCT006 BKN014 OVC060 11/10 A3010 RMK AO2 SLP191 60000 T01060100 51019 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T10:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1020.0","10.6","12.8","0.0","","","","87.0","FEW:02 1.83 BKN:07 4.27 OVC:08 18.29","1019.6","984.4","16.093","11.6","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11201/01/23 10:53:02 METAR KTYS 011553Z 00000KT 10SM FEW006 BKN014 OVC060 13/11 A3012 RMK AO2 SLP196 T01280106 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T11:43:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-16","343","1019.3","11.7","15.0","","","","","81.0","SCT:04 4.27 SCT:04 7.01 SCT:04 14.63","","983.7","16.093","13.1","240.0","","1.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10501/01/23 11:43:02 SPECI KTYS 011643Z 24003KT 10SM SCT014 SCT023 SCT048 15/12 A3010 RMK AO2 T01500117 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T11:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1019.0","11.7","15.6","0.0","","","","78.0","FEW:02 3.96 SCT:04 7.01 SCT:04 18.29","1018.5","983.4","16.093","13.4","200.0","","2.6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11201/01/23 11:53:02 METAR KTYS 011653Z 20005KT 10SM FEW013 SCT023 SCT060 16/12 A3009 RMK AO2 SLP185 T01560117 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T12:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1018.3","11.7","17.2","0.0","","-0.8","8","70.0","FEW:02 4.27 SCT:04 7.01 BKN:07 11.89","1018.0","982.7","16.093","14.1","260.0","","4.1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET13601/01/23 12:53:02 METAR KTYS 011753Z 26008KT 10SM FEW014 SCT023 BKN039 17/12 A3007 RMK AO2 SLP180 60000 T01720117 10172 20089 58008 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T13:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.9","11.1","18.3","0.0","","","","63.0","FEW:02 4.27 SCT:04 7.01 BKN:07 11.89","1017.6","982.4","16.093","14.3","260.0","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET11201/01/23 13:53:02 METAR KTYS 011853Z 26011KT 10SM FEW014 SCT023 BKN039 18/11 A3006 RMK AO2 SLP176 T01830111 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
"USW00013891","2023-01-01T14:53:00","35.8181","-83.9858","293.2","KNOXVILLE AIRPORT, TN US","FM-15","343","1017.9","10.0","18.9","0.0","","","","56.0","SCT:04 11.58 SCT:04 54.86","1017.7","982.4","16.093","13.9","230.0","","5.7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","MET10501/01/23 14:53:02 METAR KTYS 011953Z 23011KT 10SM SCT038 SCT180 19/10 A3006 RMK AO2 SLP177 T01890100 (GW)","NNE","5.8","mi","TEMP, PRECIP, SNOW","830","SRG-STN, SNOWBOARD, SNOWSTICK, NIMBUS","35.8984","-83.9569","KNOXVILLE EXP STA, TN","04/17/2007"
